,Unnamed: 0,id,name,host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count
6944,6944,956355340801906578,Rental unit in Dublin 8 · 1 bedroom · 2 beds · 1 bath,53166775,Dublin City,53.3382407,-6.2828411,Entire home/apt,171.0,2,2,1
6945,6945,813565892014914073,Rental unit in Dublin · ★4.60 · 1 bedroom · 1 bed · 1 bath,86311046,Dublin City,53.324041555929135,-6.273625497734443,Entire home/apt,87.0,14,10,5
6946,6946,974776364558897496,Home in Swords · 1 bedroom · 1 bed · 1.5 baths,512179379,Fingal,53.443356046242044,-6.233369704855044,Entire home/apt,85.0,3,0,14
6947,6947,1018123015475450203,Rental unit in Dublin 8 · ★New · 1 bedroom · 1 bed · 1 bath,14857875,Dublin City,53.3311,-6.26532,Entire home/apt,145.0,7,0,1
6948,6948,779773945067794407,Condo in Dublin · ★4.29 · 1 bedroom · 2 beds · 1 bath,483024454,Dublin City,53.34719,-6.27686,Entire home/apt,122.0,3,35,51
6949,6949,889886116037749074,Home in Dublin 8 · ★4.09 · 1 bedroom · 3 beds · 1 bath,514445448,Dublin City,53.3362603,-6.2698244,Entire home/apt,186.0,1,23,1
6950,6950,1013577318115607292,Home in Dublin 2 · ★New · 1 bedroom · 1 bed · 1 bath,230971331,Dublin City,53.3374,-6.2511,Private room,60.0,1,1,2
6951,6951,948210986279296348,Home in Dublin · 1 bedroom · 4 beds · 1.5 shared baths,164606999,Fingal,53.38878058672224,-6.430774081369203,Private room,176.0,1,0,10
6952,6952,38749265,Rental unit in Dublin · ★4.56 · Studio · 1 bath,264806441,Dublin City,53.35997,-6.26187,Entire home/apt,209.0,1,88,12
6953,6953,1043321319971558454,Home in Dublin 9 · ★New · Studio · 0 baths,550318778,Dublin City,53.36996,-6.27182,Entire home/apt,140.0,1,0,1
6954,6954,970057651876351565,Home in Dublin 9 · 1 bedroom · 1 bed · 1 bath,510278644,Dublin City,53.37061,-6.26702,Private room,150.0,1,0,1
6955,6955,33741110,Home in Dublin · ★4.76 · 1 bedroom · 1 bed · 1 private bath,251326891,Dublin City,53.37028,-6.19609,Private room,75.0,28,17,4
6956,6956,805526624634101362,Condo in Glasnevin · ★4.96 · 1 bedroom · 1 bed · 1 bath,91242342,Dublin City,53.379634957251504,-6.283872488898902,Entire home/apt,305.0,2,25,1
6957,6957,876813448203827143,Rental unit in Dublin · 1 bedroom · 2 beds · 1 bath,70154490,Dublin City,53.34489716082117,-6.260920062751752,Entire home/apt,223.0,4,1,41
6958,6958,960627448627980550,Home in Dublin · 1 bedroom · 4 beds · 2 shared baths,239718762,Fingal,53.40101771300954,-6.250265147933548,Shared room,200.0,1,0,28
6959,6959,1009419535151084273,Rental unit in Dublin · ★New · 2 bedrooms · 3 beds · 1 bath,543286987,Dublin City,53.34693,-6.25725,Entire home/apt,258.0,3,0,2
6960,6960,803443792522934563,Guesthouse in Dublin 9 · 1 bedroom · 1 bed · 1 shared bath,444128497,Dublin City,53.36962015782712,-6.260505767064256,Private room,51.0,1,0,20
6961,6961,45430383,Serviced apartment in Dublin · ★4.0 · 2 bedrooms · 5 beds · 1 bath,234243,Dublin City,53.34605,-6.26308,Entire home/apt,404.0,2,18,43
6962,6962,955935983580291801,Rental unit in Dublin · 1 bedroom · 1 bed · 2 baths,531313243,Dublin City,53.32408,-6.24341,Entire home/apt,237.0,3,0,1
6963,6963,828068748431723098,Rental unit in Dublin 1 · ★4.88 · 2 bedrooms · 2 beds · 1 bath,20022949,Dublin City,53.349406514432495,-6.265068876682787,Entire home/apt,345.0,7,16,2
6964,6964,1020439525488322154,Rental unit in Dublin 8 · ★New · 1 bedroom · 1 bed · 1 bath,539734833,Dublin City,53.33440318369419,-6.265553757548332,Entire home/apt,110.0,2,0,2
6965,6965,35673532,Rental unit in Dublin 1 · ★4.48 · 1 bedroom · 1 bed · 1 bath,247178939,Dublin City,53.34687,-6.2685,Private room,120.0,1,141,11
6966,6966,786952212701305098,Rental unit in Dublin 7 · 2 bedrooms · 2 beds · 2 baths,148022584,Dublin City,53.34811732542557,-6.279927806410959,Entire home/apt,490.0,2,0,3
6967,6967,768180181989464181,Condo in Dublin 8 · ★4.75 · 1 bedroom · 1 bed · 1 private bath,483024454,Dublin City,53.33987,-6.30315,Private room,77.0,3,4,51
6968,6968,27777136,Hotel in Dublin 2 · ★4.70 · 1 bedroom · 1 bed · 1 private bath,205496619,Dublin City,53.34624,-6.25903,Private room,146.0,1,100,6
6969,6969,7595241,Rental unit in Dublin · ★4.86 · 1 bedroom · 1 bed · 1.5 shared baths,3523621,South Dublin,53.34873,-6.45125,Private room,150.0,10,7,1
6970,6970,2026810,Home in Ranelagh · ★4.75 · 1 bedroom · 1 bed · 1.5 shared baths,6782586,Dublin City,53.32338,-6.25333,Private room,58.0,3,342,2
6971,6971,32859054,Guesthouse in Dublin · ★4.82 · 1 bedroom · 4 beds · 1 bath,245398481,Dublin City,53.36438,-6.27283,Entire home/apt,204.0,1,452,1
6972,6972,1017411309038788668,Guesthouse in Swords · ★New · 1 bedroom · 2 beds · 1.5 shared baths,530220530,Fingal,53.444119564231976,-6.227665904812906,Private room,61.0,5,0,4
6973,6973,46256482,Rental unit in Dublin 1 · ★4.77 · 1 bedroom · 1 bed · 1 bath,371005518,Dublin City,53.34785,-6.26315,Entire home/apt,253.0,1,13,7
6974,6974,758798683306263071,Townhouse in Dublin 2 · ★4.86 · 1 bedroom · 1 bed · 1 shared bath,482261549,Dublin City,53.34491,-6.24923,Private room,93.0,1,22,2
6975,6975,1006306024569991761,Rental unit in Dublin 1 · ★New · 1 bedroom · 1 bed · 1 bath,542664549,Dublin City,53.34816872068337,-6.261040575201482,Private room,44.0,1,0,2
6976,6976,677354704897281727,Townhouse in Dublin · ★5.0 · 2 bedrooms · 3 beds · 1.5 baths,471088173,Dublin City,53.35678,-6.27831,Entire home/apt,240.0,15,24,1
6977,6977,5871701,Home in Dublin · ★5.0 · 4 bedrooms · 4 beds · 2.5 baths,30488544,Dublin City,53.36795,-6.30309,Entire home/apt,400.0,3,13,1
6978,6978,1041612891692585044,Guesthouse in Lucan · ★New · 1 bedroom · 1 bed · 1 bath,546600979,South Dublin,53.35160224430778,-6.416651710574926,Entire home/apt,124.0,1,0,1
6979,6979,636017120074285014,Home in Dublin · 1 bedroom · 2 beds · 1.5 baths,262275112,Dublin City,53.39283,-6.228203,Entire home/apt,87.0,52,0,1
6980,6980,798451418604298230,Home in County Dublin · 1 bedroom · 1 bed · 1.5 baths,494605799,South Dublin,53.34319,-6.44963,Private room,65.0,14,1,5
6981,6981,819355529217040874,Rental unit in Dublin · ★4.95 · 2 bedrooms · 2 beds · 2 baths,482726807,Dublin City,53.34068199516897,-6.240443803229226,Entire home/apt,271.0,2,22,2
6982,6982,45340704,Serviced apartment in Dublin 1 · ★4.26 · 3 bedrooms · 6 beds · 2 baths,234243,Dublin City,53.35081496278513,-6.263186913014454,Entire home/apt,491.0,2,111,43
6983,6983,788205919915960575,Home in Dublin 7 · ★4.41 · 5 bedrooms · 5 beds · 3 baths,70154490,Dublin City,53.34930631394221,-6.2781886479841775,Entire home/apt,350.0,4,17,41
6984,6984,707787949757957687,Rental unit in Dublin 9 · 2 bedrooms · 2 beds · 2 baths,444128497,Dublin City,53.36505,-6.25847,Entire home/apt,277.0,1,0,20
6985,6985,714128732397411193,Home in Dublin · 2 bedrooms · 2 beds · 2 baths,418537054,Dn Laoghaire-Rathdown,53.22282,-6.1452,Entire home/apt,495.0,10,0,3
6986,6986,13947990,Townhouse in Dublin · ★5.0 · 2 bedrooms · 2 beds · 1 bath,13445070,Dublin City,53.33026,-6.24622,Entire home/apt,249.0,5,5,1
6987,6987,839731149712646125,Rental unit in Dublin · ★4.31 · 1 bedroom · 1 bed · 1 shared bath,337897996,Dublin City,53.34264379430896,-6.263208553258891,Private room,121.0,1,62,3
6988,6988,978239248308351759,Home in Dublin · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,483024454,Dublin City,53.32286,-6.24926,Private room,72.0,3,5,51
6989,6989,936153944284157928,Rental unit in Dublin · ★5.0 · 1 bedroom · 1 bed · 1 bath,374438016,Dublin City,53.3775480989237,-6.309431766179826,Entire home/apt,153.0,2,4,1
6990,6990,687590771508160314,Condo in Dublin 1 · ★5.0 · 1 bedroom · 1 bed · 1 private bath,131345119,Dublin City,53.35559,-6.25942,Private room,142.0,7,6,1
6991,6991,917418097876952576,Home in Dublin 4 · 1 bedroom · 1 bed · Half-bath,130466955,Dublin City,53.33674236885424,-6.220141818087375,Private room,200.0,5,0,1
6992,6992,882723990200245550,Home in Dublin 3 · ★4.91 · 3 bedrooms · 3 beds · 1 bath,78872594,Dublin City,53.36191951226253,-6.238662265241146,Entire home/apt,750.0,2,11,1
6993,6993,981747895931969351,Guesthouse in Malahide · 1 bedroom · 2 beds · 1 shared bath,67180593,Fingal,53.44463201994829,-6.153560544366465,Private room,119.0,1,1,10
6994,6994,1022564558604246568,Guesthouse in Malahide · ★New · 1 bedroom · 2 beds · 1.5 baths,67180593,Fingal,53.44445838020448,-6.154217851776127,Private room,87.0,1,1,10
6995,6995,14339083,Home in Dublin · ★4.96 · 1 bedroom · 1 bed · 1.5 baths,64642029,Dublin City,53.36056,-6.19075,Entire home/apt,105.0,15,142,1
6996,6996,975966967896301533,Home in Dublin · ★4.78 · 1 bedroom · 1 bed · 1 bath,110999202,Dublin City,53.33339,-6.24242,Private room,106.0,1,9,9
6997,6997,951397636686666330,Home in Dublin 3 · 1 bedroom · 1 bed · 1 bath,8342401,Dublin City,53.36090851787728,-6.257364924070009,Entire home/apt,124.0,1,0,2
6998,6998,768754601677402827,Rental unit in Dublin · ★4.86 · 2 bedrooms · 2 beds · 1 bath,110999202,Dublin City,53.33455,-6.23948,Entire home/apt,220.0,2,58,9
6999,6999,928005119528254615,Rental unit in Dublin 6 · 1 bedroom · 1 bed · 1 bath,70154490,Dublin City,53.32535741195204,-6.259569619742599,Entire home/apt,110.0,10,0,41
7000,7000,15653924,Townhouse in Dublin · ★4.88 · 3 bedrooms · 3 beds · 3.5 baths,100055574,Dublin City,53.34054,-6.23212,Entire home/apt,356.0,3,43,4
7001,7001,983937842555381834,Rental unit in Dublin 8 · 1 bedroom · 1 bed · 1 bath,505329584,Dublin City,53.3460324,-6.2803304,Entire home/apt,68.0,28,0,11
7002,7002,897658969529592924,Rental unit in Dublin · ★4.38 · 1 bedroom · 1 bed · 1 bath,234243,Dublin City,53.33178,-6.24529,Entire home/apt,158.0,2,8,43
7003,7003,948224630713342655,Home in Dublin · 1 bedroom · 2 beds · 1.5 shared baths,164606999,Fingal,53.38953572176937,-6.429421353810202,Private room,82.0,1,1,10
7004,7004,951222026488276157,Home in Dublin 6 · ★4.0 · 2 bedrooms · 2 beds · 1 bath,112062166,Dublin City,53.32901,-6.25962,Entire home/apt,194.0,3,3,33
7005,7005,39602193,Home in Dublin 9 · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,23288579,Dublin City,53.37337,-6.22689,Private room,55.0,2,76,2
7006,7006,1044365648281925656,Home in Swords · ★New · 3 bedrooms · 18 beds · 2.5 baths,512179379,Fingal,53.44495787851274,-6.234917024689115,Entire home/apt,240.0,1,0,14
7007,7007,594038483821644407,Condo in County Dublin · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,418537054,Dn Laoghaire-Rathdown,53.22101,-6.14319,Entire home/apt,195.0,2,18,3
7008,7008,973043683298547062,Rental unit in Ringsend · 1 bedroom · 1 bed · 1 bath,385522346,Dublin City,53.34209863322737,-6.2255857866078514,Private room,80.0,7,1,2
7009,7009,45283231,Serviced apartment in Dublin 1 · ★3.77 · 2 bedrooms · 4 beds · 1 bath,234243,Dublin City,53.35039103967773,-6.263549367239513,Entire home/apt,355.0,2,53,43
7010,7010,902607152218632685,Rental unit in Dublin 8 · ★4.0 · 1 bedroom · 1 bed · 1 bath,481644312,Dublin City,53.34376846908079,-6.280139041211482,Entire home/apt,115.0,1,3,6
7011,7011,42112784,Loft in Dublin · ★4.86 · 1 bedroom · 1 bed · 1 bath,70154490,Dublin City,53.33194,-6.23774,Entire home/apt,115.0,14,7,41
7012,7012,945645211493205017,Home in Dublin · ★4.67 · 2 bedrooms · 2 beds · 1 bath,528454454,Dublin City,53.33629011342117,-6.235093080595011,Entire home/apt,270.0,3,3,1
7013,7013,981618255875436129,Rental unit in Dublin · 1 bedroom · 1 bed · 1 bath,389495213,Dublin City,53.3240228,-6.2503993,Entire home/apt,140.0,3,0,1
7014,7014,965974680747806800,Home in Dublin 11 · 4 bedrooms · 4 beds · 1.5 baths,71621244,Dublin City,53.3832385772297,-6.268378458917141,Entire home/apt,124.0,5,0,1
7015,7015,768170568333481138,Condo in Dublin 8 · ★4.40 · 1 bedroom · 1 bed · 1 private bath,483024454,Dublin City,53.34051,-6.30378,Private room,77.0,3,5,51
7016,7016,594177564537529326,Condo in Dublin 8 · ★4.95 · 2 bedrooms · 2 beds · 2 baths,30365167,Dublin City,53.34849,-6.29485,Entire home/apt,225.0,2,20,1
7017,7017,906932436272897163,Home in Dublin · 2 bedrooms · 2 beds · 3 baths,492416451,Dublin City,53.34438353822933,-6.234370215869133,Entire home/apt,450.0,14,0,1
7018,7018,655049235419087976,Condo in Dublin · ★4.13 · 1 bedroom · 1 bed · 1.5 baths,371425811,Dublin City,53.35775,-6.26627,Entire home/apt,106.0,2,38,1
7019,7019,587370909486126217,Condo in Dublin · ★4.95 · 2 bedrooms · 3 beds · 1 bath,414459932,Dublin City,53.3478,-6.2784,Entire home/apt,350.0,3,74,1
7020,7020,708032318720257430,Condo in Dublin 6 · ★4.76 · 1 bedroom · 1 bed · 1 bath,270703465,Dublin City,53.32441,-6.25788,Entire home/apt,165.0,3,29,2
7021,7021,32513857,Rental unit in Dublin 6 · ★4.56 · 1 bedroom · 3 beds · 1 bath,242227936,Dublin City,53.32796,-6.24876,Entire home/apt,69.0,14,52,1
7022,7022,786974612442578912,Rental unit in Dublin · ★4.50 · 1 bedroom · 1 bed · 1 bath,172472523,Dublin City,53.337393192546486,-6.234458450681304,Entire home/apt,145.0,1,4,1
7023,7023,854859387421220437,Rental unit in Dublin 1 · ★4.82 · 6 bedrooms · 12 beds · 2 baths,28161286,Dublin City,53.3470963,-6.2680767,Entire home/apt,1029.0,2,11,2
7024,7024,700586405310260439,Condo in Dublin 11 · ★4.71 · 4 bedrooms · 3 beds · 2 baths,112062166,Dublin City,53.36896,-6.27965,Entire home/apt,264.0,4,14,33
7025,7025,716510039593834706,Condo in Dublin · 1 bedroom · 1 bed · 1 bath,477816136,Dublin City,53.344942438715336,-6.245187774714831,Entire home/apt,1000.0,2,0,14
7026,7026,36562508,Boutique hotel in Dublin 2 · ★4.39 · 1 bedroom · 2 beds · 1 private bath,271780288,Dublin City,53.34433,-6.26361,Hotel room,131.0,1,92,3
7027,7027,984089740551311738,Rental unit in Dublin 1 · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,28555273,Dublin City,53.35684580264132,-6.249799467623234,Private room,106.0,1,3,1
7028,7028,54027644,Hostel in Dublin · ★3.84 · 1 bedroom · 1 bed · 2 shared baths,380134474,Dublin City,53.34522,-6.26389,Private room,73.0,1,121,4
7029,7029,637185,Rental unit in Dublin · ★4.50 · 1 bedroom · 1 bed · 1 bath,3177950,Dublin City,53.34675,-6.27552,Entire home/apt,124.0,7,157,1
7030,7030,5103919,Rental unit in Dublin · ★5.0 · 2 bedrooms · 3 beds · 2.5 baths,19054004,Dublin City,53.34579,-6.23709,Entire home/apt,124.0,3,3,1
7031,7031,4403308,Rental unit in Grand Canal Dock · ★5.0 · 1 bedroom · 1 bed · 1 bath,22857190,Dublin City,53.34524,-6.23522,Entire home/apt,124.0,7,5,1
7032,7032,4748625,Home in Ringsend · 1 bedroom · 1 bed · 2 baths,24506354,Dublin City,53.34425,-6.22609,Private room,124.0,1,0,1
7033,7033,1296492,Rental unit in Dublin · ★4.54 · 1 bedroom · 1 bed · 1 bath,4580868,Dublin City,53.33986,-6.22244,Private room,124.0,2,54,1
7034,7034,3441994,Home in Dublin · ★4.92 · 1 bedroom · 1 bed · 1.5 shared baths,17345952,Dublin City,53.39147,-6.26239,Private room,124.0,3,26,1
7035,7035,3482676,Townhouse in Sandymount · ★5.0 · 1 bedroom · 1 bed · 1 bath,15735948,Dublin City,53.33597,-6.22378,Entire home/apt,124.0,1,5,1
7036,7036,3604420,Boat in Dublin 2 · ★4.86 · 1 bedroom · 1 bed · 1 bath,5001093,Dublin City,53.34736,-6.22631,Entire home/apt,124.0,2,28,2
7037,7037,3767317,Home in Dublin · ★4.67 · 3 bedrooms · 3 beds · 1 bath,2741410,Dublin City,53.3415,-6.28923,Entire home/apt,124.0,3,3,1
7038,7038,3801472,Home in Dublin 4 · 2 bedrooms · 3 beds · 3 baths,19528151,Dublin City,53.33994,-6.22753,Entire home/apt,124.0,10,1,1
7039,7039,4821901,Rental unit in Ringsend · ★4.40 · 1 bedroom · 1 bed · 1 bath,20433890,Dublin City,53.343,-6.23757,Private room,124.0,1,5,1
7040,7040,4134612,Home in Dublin · 1 bedroom · 1 bed · 2 baths,21449191,Dublin City,53.33543,-6.27202,Entire home/apt,124.0,1,0,1
7041,7041,8384749,Home in Ranelagh · 1 bedroom · 1 bed · 1 bath,44183760,Dublin City,53.3206,-6.24591,Private room,124.0,1,1,1
7042,7042,5238479,Home in Irishtown · ★4.86 · 4 bedrooms · 3 beds · 2 baths,9117700,Dublin City,53.33956,-6.22411,Entire home/apt,124.0,3,7,1
7043,7043,5369640,Home in Sandymount · 3 bedrooms · 3 beds · 1.5 baths,23070294,Dublin City,53.32824,-6.22068,Entire home/apt,124.0,2,2,1
7044,7044,5373926,Home in Drimnagh · 3 bedrooms · 3 beds · 1 bath,27857643,Dublin City,53.33437,-6.32485,Entire home/apt,124.0,5,0,3
7045,7045,5373819,Rental unit in Dublin · ★3.75 · 2 bedrooms · 2 beds · 1 bath,27857322,Dublin City,53.33031,-6.25976,Entire home/apt,124.0,3,4,1
7046,7046,5617158,Rental unit in Dublin · 1 bedroom · 1 bed · 1 bath,29116028,Dublin City,53.31419,-6.20834,Entire home/apt,124.0,1,0,1
7047,7047,5789915,Home in Rathgar · ★5.0 · 3 bedrooms · 4 beds · 2 baths,29863605,Dublin City,53.31787,-6.27939,Entire home/apt,124.0,4,5,1
7048,7048,6289736,Rental unit in Dublin · 1 bedroom · 1 bed · 2 baths,32698714,Dublin City,53.34766,-6.27801,Private room,124.0,1,2,2
7049,7049,8577984,Home in Donnybrook · 2 bedrooms · 2 beds · 1 bath,16576093,Dublin City,53.32372,-6.23484,Entire home/apt,124.0,1,0,1
7050,7050,7721603,Rental unit in Dublin · 1 bedroom · 1 bed · 1 bath,24373009,Dublin City,53.33788,-6.24023,Private room,124.0,1,2,2
7051,7051,6526063,Home in Dublin · 4 bedrooms · 4 beds · 2 baths,2783262,Dublin City,53.35824,-6.29611,Entire home/apt,124.0,5,2,1
7052,7052,7772306,Bed and breakfast in Dublin · ★4.25 · 1 bedroom · 2 beds · 1 private bath,40060789,Fingal,53.37118,-6.35041,Private room,124.0,1,8,9
7053,7053,6620588,Rental unit in Milltown · 1 bedroom · 1 bed · 1 bath,34607781,Dublin City,53.30841,-6.25069,Entire home/apt,124.0,1,0,1
7054,7054,6580137,Home in Dublin · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,5429761,Dublin City,53.33895,-6.27236,Private room,124.0,2,291,4
7055,7055,6860535,Rental unit in Dublin · ★4.76 · 1 bedroom · 1 bed · 1.5 baths,19846261,Dublin City,53.35037,-6.23971,Entire home/apt,124.0,3,91,1
7056,7056,6881382,Rental unit in Glasnevin · ★3.50 · 2 bedrooms · 4 beds · 1 bath,36057674,Dublin City,53.36915,-6.26996,Entire home/apt,124.0,1,4,2
7057,7057,7907541,Rental unit in Dublin · 2 bedrooms · 2 beds · 1 bath,23177685,Dn Laoghaire-Rathdown,53.31171,-6.20198,Entire home/apt,124.0,3,0,1
7058,7058,7064136,Home in Irishtown · ★4.67 · 3 bedrooms · 3 beds · 3.5 baths,36199292,Dublin City,53.34212,-6.22512,Entire home/apt,124.0,7,3,1
7059,7059,8255660,Rental unit in Dublin · ★4.0 · 1 bedroom · 1 bed · 1 bath,43511605,Dublin City,53.35183,-6.26496,Private room,124.0,1,3,3
7060,7060,10585555,Home in Cabra · ★5.0 · 3 bedrooms · 4 beds · 1.5 baths,38737229,Dublin City,53.36083,-6.28901,Entire home/apt,124.0,5,3,1
7061,7061,10894501,Rental unit in Dublin · ★4.71 · 1 bedroom · 1 bed · 1 bath,56456896,Dublin City,53.3508,-6.25396,Private room,124.0,1,7,1
7062,7062,10916487,Home in Sandymount · 2 bedrooms · 2 beds · 2.5 baths,38082167,Dublin City,53.33157,-6.21632,Entire home/apt,124.0,1,1,1
7063,7063,12001805,Rental unit in Dublin · 1 bedroom · 1 bed · 1 bath,27610202,Dublin City,53.34922,-6.23704,Private room,124.0,1,1,2
7064,7064,12018433,Home in Foxrock · ★4.94 · 1 bedroom · 1 bed · 1 private bath,56033501,Dn Laoghaire-Rathdown,53.27872,-6.1744,Private room,124.0,3,47,1
7065,7065,11041254,Home in Dublin · ★4.71 · 1 bedroom · 1 bed · 1 bath,45662669,Dublin City,53.33772,-6.27005,Entire home/apt,124.0,3,7,2
7066,7066,11008133,Condo in Dublin · ★4.81 · 2 bedrooms · 2 beds · 2 baths,57122700,Dublin City,53.34311,-6.24969,Entire home/apt,124.0,81,151,2
7067,7067,11138404,Rental unit in Ringsend · 1 bedroom · 1 bed · 1 bath,57881039,Dublin City,53.34603,-6.22759,Private room,124.0,1,1,1
7068,7068,11158868,Rental unit in Dublin · 2 bedrooms · 2 beds · 1 bath,58031869,Dublin City,53.34577,-6.25803,Entire home/apt,124.0,1,0,1
